"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.694219307102012,0.689713741822867,0.920316918572577,0.691754926288337,0.693147180559945,0.693147180559945,0.661704626030944,0.661704626030944,0.691319393344388,0.677718897688373,0.711138580768417
0.680562677628131,0.661674328471165,0.881784151043944,0.693147180559945,0.693147180559945,0.678956424764027,0.682655055815207,0.682655055815207,0.693147180559945,0.743069981538692,0.767253483584643
0.677352699616949,0.693147180559945,0.947883564832914,0.709561768231048,0.693147180559945,0.693147180559945,0.685018537992659,0.685018537992659,0.903011580828171,0.725055719225575,0.813478209287388
0.674898711977407,0.693147180559945,0.813313809202047,0.693147180559945,0.693147180559945,0.671003117335259,0.690821260015552,0.690821260015552,0.813313809202047,0.724355900849787,0.759364627584465
0.675542667163158,0.664896239327616,0.711920609849119,0.693147180559945,0.693147180559945,0.693147180559945,0.677957490374193,0.677957490374193,0.711920609849119,0.692264251776787,0.711920609849119
0.659758444725453,0.693147180559945,1.0670487596144,0.687332958241246,0.693147180559945,0.693147180559945,0.670142279490685,0.670142279490685,0.689688008728678,0.687357237787498,0.709941313521131
0.673530740115393,0.676349674184709,0.803078750622761,0.693147180559945,0.693147180559945,0.66360328682502,0.668697046820225,0.668697046820224,0.693147180559945,0.674264722473574,0.689350236614189
0.67246913029979,0.704513224379825,1.13920263701045,0.693147180559945,0.672257554263608,0.66252851009998,0.643103095733923,0.643103095733923,0.676536164141305,0.646450765903712,0.657448425879518
0.671310048648613,0.674711398645092,1.0587611035203,0.693147180559945,0.693147180559945,0.667231353419693,0.680035738004059,0.680035738004059,0.693147180559945,0.757955537166813,0.855555422871098
0.675655192051391,0.677022773592996,0.867063949886937,0.708439908444178,0.693147180559945,0.682613631444816,0.667310216814931,0.667310216814931,0.688008361846184,0.675569634474885,0.685214666229175
0.674494877520259,0.680951407541309,0.928131816865819,0.693147180559945,0.693147180559945,0.686550084158773,0.666388883270268,0.666388883270268,0.689268314567133,0.69439697852287,0.738752803392339
0.670212440049816,0.777578422061328,0.699814884994165,0.693147180559945,0.693147180559945,0.693147180559945,0.655295765936039,0.655295765936039,0.646975730019038,0.657607908465883,0.686957379048699
0.668514402166892,0.693147180559945,0.9754069440205,0.693147180559945,0.693147180559945,0.673054575042262,0.654394196351665,0.654394196351665,0.693147180559945,0.656716620811107,0.669025601894897
0.679801480556921,0.657433277240886,1.04542201700732,0.693147180559945,0.68362699573453,0.68451612562846,0.675343455835655,0.675343455835655,0.686237436714813,0.700365803959465,0.738834020106625
0.684775628352272,0.672345999264547,0.973471398176656,0.693147180559945,0.693147180559945,0.655173789057277,0.675128117357908,0.675128117357908,0.693147180559945,0.717004333962774,0.76644159134564
0.701032082288789,0.787099322237999,0.936218667060008,0.693147180559945,0.673784360692997,0.680555387671863,0.663569641612688,0.663569641612688,0.675684931941984,0.673963932719913,0.711459955425323
0.670891330945268,0.693147180559945,1.04185791447908,0.684932230618181,0.693147180559945,0.676299813404511,0.664506099569006,0.664506099569005,0.68797996201409,0.683744712803363,0.706028922472152
0.673829272657761,0.662979740741981,0.949460658082664,0.693147180559945,0.693147180559945,0.667126439487392,0.681982563579071,0.681982563579071,0.693147180559945,0.720726998292819,0.755788494233497
0.667508458844,0.676813854987887,1.17101568863291,0.693147180559945,0.693147180559945,0.673858786948722,0.685277601088642,0.685277601088642,0.693147180559945,0.733858394979707,0.771255390842367
0.664070840717272,0.693147180559945,1.22809149748725,1.32986377917084,0.693147180559945,0.667260219612227,0.724085412841647,0.724085412841647,0.725274953022338,0.735729327840773,0.901047305118468
0.671242565701995,0.664503949771151,1.03575331204872,0.68758461145955,0.693147180559945,0.693147180559945,0.686319762327694,0.686319762327694,0.689971130948295,0.732844777836674,0.770118763902314
0.671114670662299,0.693147180559945,0.900129524070131,0.690667406268488,0.693147180559945,0.674190629206128,0.676630684032683,0.676630684032683,0.712761497631964,0.720359903978859,0.762220797848504
0.685103032174867,0.684478845059411,0.779577340490529,0.693147180559945,0.693147180559945,0.672312165993577,0.655794189278244,0.655794189278244,0.779577340490529,0.673423240167961,0.720485287564684
0.677760730802777,0.712120789584535,0.876976342613747,0.686697660022181,0.693147180559945,0.665577729268149,0.662144012769801,0.662144012769801,0.688810362051204,0.666433960169242,0.683081322023852
0.665229675085052,0.675015362404229,1.16022866473606,0.693147180559945,0.692521528542339,0.672514039193564,0.674018811932503,0.674018811932503,0.692508309627652,0.692246771488299,0.717996385595454
0.669157205974078,0.693147180559945,1.00508912603351,0.693147180559945,0.693147180559945,0.673172246613238,0.65023296161417,0.65023296161417,0.693147180559945,0.661912784203684,0.672880786219508
0.683373863122804,0.693147180559945,0.890207879787766,0.712314901967448,0.693147180559945,0.673775462320441,0.690869735018346,0.690869735018346,0.722110039069909,0.752237048017296,0.831721641688081
0.66227671448244,0.693147180559945,0.936289014161147,0.693147180559945,0.692529770225771,0.663877291829114,0.661302585393999,0.661302585393999,0.692033387650728,0.680328353828979,0.70049508188473
0.666005646118891,0.697576027283671,1.24999683087791,0.693147180559945,0.693147180559945,0.671207519506889,0.681365234832834,0.681365234832834,0.693147180559945,0.730363444549852,0.775948869779344
0.670944986365834,0.681301879213019,0.745189106771964,0.693147180559945,0.693147180559945,0.670594282396089,0.673048554930411,0.673048554930411,0.693147180559945,0.677661497718115,0.694489210548402
0.669157092393841,0.693147180559945,0.94107722788602,0.693147180559945,0.693147180559945,0.693147180559945,0.659990465103466,0.659990465103466,0.693147180559945,0.665530121041927,0.685037571971045
0.67444075681523,0.68843154510404,1.17003508499733,0.693147180559945,0.693147180559945,0.663747136746306,0.670226430832944,0.670226430832944,0.693147180559945,0.690749813144626,0.710647985828099
0.662062791141305,0.693147180559945,1.02532481321347,0.693147180559945,0.693147180559945,0.677750961365701,0.66619204068038,0.66619204068038,0.693147180559945,0.710393292797389,0.735359790782204
0.659150845303401,0.664204519669926,0.838162248255447,0.693147180559945,0.788768230401898,0.659799272138454,0.683437472307513,0.683437472307513,0.675565183490502,0.732610303667375,0.789643986917441
0.671201748678796,0.682022065319231,1.14838792366541,0.686896183872735,0.693147180559945,0.677844519734986,0.651983862476395,0.651983862476395,0.689254486076279,0.694626028545671,0.722041563660212
0.675029398773807,0.663447578185983,0.685667921638836,0.693147180559945,0.693147180559945,0.672716856289143,0.668325399695844,0.668325399695844,0.685667921638836,0.677494577462673,0.685667921638836
0.723151256773988,0.693147180559945,0.746004147006317,0.693147180559945,0.693147180559945,0.686890206535445,0.667252721977385,0.667252721977385,0.746004147006317,0.699213587954229,0.742772023685883
0.667448113380932,0.678125685818815,0.725247375298657,0.693189904487165,0.693147180559945,0.693147180559945,0.667739719258824,0.667739719258824,0.692018413131165,0.67272980607067,0.710759160356044
0.675095142537578,0.663300169756576,1.06575000678743,0.693147180559945,0.693147180559945,0.67692617719195,0.686632898401547,0.686632898401547,0.693147180559945,0.764208056479696,0.778302469294964
0.664324065950056,0.664580813540884,1.07778563012572,0.693147180559945,0.693147180559945,0.672437361174222,0.649989660302401,0.649989660302401,0.693147180559945,0.693990322461364,0.708063216335173
0.67672644808604,0.682868387422831,1.01509253563957,0.687297410483598,0.693147180559945,0.676673240050309,0.663701591291629,0.663701591291629,0.689921125862604,0.672041223411124,0.6855791651832
0.690007775881407,0.674986753489936,0.862349081034238,0.693147180559945,0.693147180559945,0.682579842503426,0.682475769594428,0.682475769594428,0.693147180559945,0.694446568176255,0.727723191081085
0.66520951665755,0.693147180559945,1.10288732069755,0.693147180559945,0.693147180559945,0.668349797013742,0.684858145263234,0.684858145263234,0.693147180559945,0.749255397405487,0.784371694546745
0.671173630707369,0.672801964899455,0.739192144141868,0.676354981165537,0.693147180559945,0.671631228649671,0.67903808486574,0.67903808486574,0.69048722362636,0.691947463394113,0.739192144141868
0.664103981709117,0.693147180559945,0.977602403301012,0.693147180559945,0.693147180559945,0.674408768900585,0.662449164621812,0.662449164621812,0.693147180559945,0.680641984610114,0.696654315003222
0.688247815544433,0.669759164026976,0.820326816752819,0.693147180559945,0.693147180559945,0.67552900233443,0.686418607812129,0.686418607812129,0.693147180559945,0.721294902311159,0.750450823830138
0.672600610073736,0.693147180559945,1.02609610785666,0.689067852170374,0.688580285010352,0.672819986249131,0.677981800011891,0.677981800011891,0.686957003097064,0.70823257809744,0.766070374177936
0.664335202216486,0.659750887423757,0.860392189949166,0.693147180559945,0.701954258496535,0.676680396121064,0.664923198337689,0.664923198337689,0.690314001131083,0.679485082448813,0.702685184823679
0.666456611628849,0.661826074373554,0.815896420489481,0.693147180559945,0.693147180559945,0.683130378132288,0.663676146628139,0.663676146628139,0.693147180559945,0.68160060565852,0.711520048950296
0.681437312166951,0.68309467028471,1.05554436997103,0.681495916358743,0.691450906106489,0.687675774176067,0.65646339701429,0.65646339701429,0.679173286247796,0.672828114663247,0.687537483480915
0.67009764262899,0.694899762116601,0.698155837973171,0.688463480593675,0.693147180559945,0.678297371076048,0.658756376433655,0.658756376433655,0.672295175869686,0.660349456610122,0.698155837973171
0.668463877212251,0.661418747817156,0.682658858407617,0.693147180559945,0.693147180559945,0.693147180559945,0.660753991232554,0.660753991232554,0.682658858407617,0.663715945240754,0.682658858407617
0.680200822080981,0.657648035792834,1.00301245112125,0.693147180559945,0.693147180559945,0.672426210538213,0.686577697275855,0.686577697275855,0.693147180559945,0.742392331517894,0.878127556760219
0.690438079522522,0.671104742997727,0.863166276164347,0.69409714535802,0.693147180559945,0.673585381222395,0.673398667250323,0.673398667250323,0.807440220183196,0.687694077572674,0.790884642874305
0.671529044833226,0.696370923930548,0.745161896054379,0.693147180559945,0.693147180559945,0.66707989043762,0.674458162729875,0.674458162729875,0.745161896054379,0.707993191928287,0.745161896054379
0.672111373053914,0.693147180559945,0.804692633458688,0.693147180559945,0.693147180559945,0.671077448116877,0.660869127591419,0.660869127591419,0.693147180559945,0.688115803073752,0.718394408393687
0.669779862008446,0.693147180559945,1.28979832367187,0.6804642650061,0.693147180559945,0.667900446914802,0.689204088940531,0.689204088940531,0.686090265299085,0.795611910563481,0.86316219287876
0.667285883930665,0.693147180559945,1.1588227432979,0.693147180559945,0.693147180559945,0.666504688577907,0.663115124008388,0.663115124008388,0.693147180559945,0.685384666149162,0.709225527171769
0.680296058978674,0.681277883814976,0.862511969463492,0.693147180559945,0.693147180559945,0.682139949486109,0.659459968141617,0.659459968141617,0.693147180559945,0.678562596330856,0.735178510709934
0.675590940357653,0.907452564924045,0.907436520797646,0.693147180559945,0.697677704875062,0.682549757451989,0.676460613245924,0.676460613245923,0.697873406354848,0.712060324046249,0.74031241778322
0.669693267519576,0.693147180559945,1.14038884435461,0.693147180559945,0.690715391720123,0.693147180559945,0.695471144791275,0.695471144791275,0.6918497234522,0.761702483245386,0.805617105533688
0.675784650586866,0.693147180559945,0.870845305094656,0.701786205523189,0.698898820092321,0.681806219504576,0.664207518701469,0.664207518701469,0.696223610196809,0.66451345483072,0.68196572718001
0.673484757334773,0.683249171774905,0.840787619813142,0.693147180559945,0.693147180559945,0.671745406665969,0.670619777749459,0.670619777749459,0.693147180559945,0.675785415391923,0.685115787592598
0.693899858964202,0.693147180559945,1.11442696137908,0.693147180559945,0.693147180559945,0.681496680377965,0.677729901464871,0.677729901464871,1.11442696137908,0.758961691014487,0.807745595110795
0.672098026894891,0.675124071291036,0.989561229847266,0.693147180559945,0.689988900876104,0.669440017270867,0.672167794653225,0.672167794653225,0.691500220321153,0.699693574103756,0.735588416907865
0.680324216100308,0.693147180559945,0.827662367028,0.705096425894907,0.693147180559945,0.679958768050721,0.680991827253578,0.680991827253578,0.698185403501156,0.691914955616156,0.718659588817332
0.668816987189947,0.693147180559945,1.04008156878132,0.679275816393712,0.693147180559945,0.671421584705251,0.682591337330036,0.682591337330036,0.682381915105876,0.729028936636733,0.743858581295967
0.663836021570574,0.672879669531581,0.779890712454851,0.693147180559945,0.693147180559945,0.693147180559945,0.661971251170632,0.661971251170632,0.779890712454851,0.679513814266251,0.709978271777668
0.670826804720584,0.675235075117741,1.03645056799042,0.693147180559945,0.693147180559945,0.693147180559945,0.682284250589651,0.682284250589651,0.693147180559945,0.715007733934461,0.7567818001449
0.673931234592395,0.666265117320913,0.992889593979164,0.693147180559945,0.693147180559945,0.693147180559945,0.69152432597653,0.69152432597653,0.992889593979164,0.785045631988581,0.828898087335213
0.671097388406974,0.67068870487384,0.714833210863713,0.686177078946275,0.693147180559945,0.665218061880401,0.661972052772841,0.661972052772841,0.664025794694227,0.660203762305379,0.691426498015286
0.677007135833117,0.663770310666866,0.80636581136552,0.690360774528818,0.693147180559945,0.664333132161178,0.692463685619539,0.692463685619539,0.746688159113721,0.746024864613745,0.775064066250022
0.674251171668621,0.664189377395122,1.10792591901329,0.693147180559945,0.669710577959747,0.693147180559945,0.67040791567157,0.67040791567157,0.679553031861714,0.706830331583966,0.748955141539189
0.668194207739646,0.693147180559945,1.11221137854726,0.686936171237794,0.693147180559945,0.670619172063053,0.69536768306733,0.69536768306733,0.689502408626947,0.736882049243375,0.752124280056869
0.678740830203256,0.693147180559945,0.834401559653357,0.677866621647641,0.693147180559945,0.681619988433866,0.669228738378094,0.669228738378094,0.678616517184717,0.728640426186323,0.770818269031502
0.689327983898539,0.725554370130328,0.793043461152753,0.693147180559945,0.693147180559945,0.683139379243934,0.682914492319519,0.682914492319519,0.693147180559945,0.718100910683478,0.763302003189856
0.669931907398044,1.06138659314214,1.01181433396932,0.693147180559945,0.693147180559945,0.675106511164611,0.650301071556938,0.650301071556938,0.693147180559945,0.664494221103451,0.67989616660944
0.674672659271259,0.68118777505111,0.80386981263535,0.693147180559945,0.693147180559945,0.664437647344756,0.660588928394093,0.660588928394093,0.693147180559945,0.680532719022222,0.699306009017
0.674999494568167,0.674865913149245,1.00851561779975,0.693147180559945,0.693147180559945,0.666165108694697,0.670982428123597,0.670982428123597,0.693147180559945,0.711475766712648,0.736475082370704
0.6701956692362,0.693147180559945,1.16207805235128,0.721882109521682,0.693147180559945,0.663591159100075,0.662668545893948,0.662668545893948,0.695558412146727,0.674660985171053,0.683203258240711
0.675809793185843,0.732190641996136,0.841564485875124,0.693147180559945,0.693147180559945,0.68135565074423,0.662595427771991,0.662595427771991,0.674879126717094,0.666063800425548,0.671344600969966
0.681449410413742,0.660019704840476,0.676394083650827,0.693147180559945,0.693147180559945,0.677268403522482,0.675012842882878,0.675012842882878,0.676394083650827,0.670406268527043,0.676394083650827
0.677761070337692,0.662229919259321,1.01091284340064,0.693147180559945,0.693402281624081,0.67652041453953,0.6642334856728,0.6642334856728,0.692545743851941,0.694085687436499,0.721189452350649
0.663439410158319,0.69877071903102,0.824053030558235,0.669811657072543,0.693147180559945,0.680555712229166,0.65281406267609,0.65281406267609,0.652979185651035,0.663899262674096,0.695003849919245
0.662848008792553,0.693147180559945,1.07203203075398,0.693147180559945,0.693147180559945,0.668287728959032,0.664878481633361,0.664878481633361,0.693147180559945,0.673344411568398,0.691372292698663
0.665021214325765,0.693147180559945,1.12721811541962,0.693147180559945,0.693147180559945,0.693147180559945,0.689470611230943,0.689470611230943,0.693147180559945,0.750795836149332,0.776512623674775
0.663702491578015,0.693147180559945,1.18179692900401,0.693147180559945,0.693147180559945,0.663118955999767,0.697510556407272,0.697510556407271,0.693147180559945,0.768592765111622,0.828897511694133
